43,51,51,51,43,43,51,51,43,43,51,51,51,43,51,43,43,43,43,51,51,51,43,43,51,51,43,43,51,51,51,43,43,51,51,43,51,51,43,43,43,43,43,51,43,43,43,43,43,43,51,43,43,43,43,51,51,51,53,53,51,43,43,51,43,43,43,51,43,43,43,43,43,51,51,51,51,51,43,43
43,51,43,43,51,43,43,43,43,43,51,43,43,43,43,43,43,53,51,51,51,51,51,43,43,43,51,43,43,51,43,43,43,51,53,43,51,43,43,53,51,51,43,43,51,43,51,43,43,43,51,43,51,43,43,51,51,43,43,43,53,53,51,51,43,51,43,51,43,43,51,43,43,53,43,51,43,51,43,51
51,51,21,11,29,30,21,21,22,29,11,31,21,22,21,20,20,23,-2147483620,29,30,28,29,30,29,20,32,20,11,31,12,20,11,29,23,31,21,30,32,12,32,29,20,11,11,21,29,11,12,12,31,23,11,11,21,21,21,11,-2147483620,31,30,28,30,12,20,30,23,20,23,20,22,12,12,23,23,23,31,29,43,51
43,43,23,30,12,30,21,23,30,31,12,12,11,21,11,21,29,31,23,20,32,12,20,23,20,32,20,22,32,12,20,11,21,12,30,29,23,21,32,11,32,22,22,29,30,22,20,23,21,21,30,23,32,32,20,11,23,30,12,12,11,21,21,11,20,29,11,31,21,31,22,22,32,23,29,23,30,12,43,43
43,51,32,20,29,23,11,30,11,23,20,12,32,23,22,31,31,31,20,20,21,23,31,11,23,29,31,29,20,30,21,20,11,12,23,20,31,12,22,21,32,29,32,32,21,30,22,11,11,12,22,22,20,23,29,30,11,20,29,11,21,31,23,29,31,23,32,21,12,21,23,12,29,12,30,30,32,23,43,43
43,43,23,23,22,43,43,43,43,30,11,43,51,43,51,43,43,11,11,43,51,51,53,23,12,31,23,22,22,29,20,29,30,21,23,29,20,30,31,12,30,22,20,29,20,23,22,12,29,29,32,29,31,20,22,29,31,51,43,51,43,20,20,51,43,43,53,43,43,11,11,43,43,43,51,21,20,20,43,51
43,51,29,20,31,43,11,11,-1610612721,27,27,15,11,11,11,11,-1610612721,27,27,15,11,11,43,11,11,21,12,21,11,11,29,11,23,22,23,20,22,29,23,12,31,29,30,11,32,23,32,21,11,11,22,31,29,23,30,30,30,43,12,12,-1610612721,27,27,15,12,12,12,12,-1610612721,27,27,15,12,12,51,23,20,23,43,43
43,51,30,21,21,43,11,-1073741791,-1073741809,11,11,1610612751,-1073741808,-1073741808,-1073741808,-1073741808,-1073741809,11,11,1610612751,1610612769,11,43,30,20,21,32,20,20,20,29,22,29,12,31,12,21,30,21,21,31,22,11,22,22,21,21,30,11,29,12,32,11,20,31,20,12,43,12,12,15,12,12,-1610612721,-1073741808,-1073741808,-1073741808,-1073741808,15,12,12,-1610612721,12,12,43,12,21,29,43,51
53,43,30,31,22,43,11,-1073741800,11,11,11,11,11,11,11,11,11,11,11,11,1610612752,11,51,21,30,12,11,21,20,23,11,21,20,29,23,23,22,22,12,11,22,31,22,23,12,11,29,20,20,21,11,21,23,12,21,29,29,43,12,-1610612720,12,12,12,12,12,12,12,12,12,12,12,12,1610612752,12,43,30,12,29,51,51
43,51,23,30,12,43,1610612751,-1073741809,11,-1073741809,-1610612712,-1610612712,-1610612712,-1610612712,-1610612712,-1610612712,-1610612712,-1610612712,1610612751,11,1610612751,-1073741809,43,29,11,22,22,21,23,20,20,29,20,21,29,20,20,23,29,11,22,21,31,21,12,23,32,23,31,23,20,32,23,29,11,23,22,43,1610612751,15,12,12,12,12,12,12,12,12,12,12,12,12,-1610612721,-1073741809,51,12,31,11,53,43
53,43,536870940,21,29,12,536870939,11,11,24,11,11,11,11,11,11,11,11,-1073741800,11,11,-1610612709,21,12,20,20,29,20,21,23,22,23,21,29,11,12,12,12,22,22,32,23,12,21,32,12,20,20,32,11,32,21,29,32,20,22,30,12,536870939,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1610612709,12,20,21,536870940,43,51
43,51,22,11,29,21,536870939,11,11,24,11,11,11,11,11,11,11,11,-1073741800,11,11,-1610612709,11,29,30,12,32,11,12,32,23,22,22,32,12,32,11,20,20,23,22,30,12,20,30,29,20,30,29,20,21,20,32,20,32,21,29,20,536870939,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1610612709,29,20,32,21,43,51
43,51,11,12,20,30,536870939,11,11,24,11,11,11,11,11,11,11,11,-1073741800,11,11,-1610612709,12,23,20,22,20,23,31,22,11,21,20,23,31,12,23,20,21,30,22,31,21,30,11,30,20,30,21,23,22,23,12,11,21,23,30,30,536870939,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1610612709,11,12,20,30,53,43
43,51,1610612764,29,12,11,536870939,11,11,24,11,11,11,11,11,11,11,11,-1073741800,11,11,-1610612709,12,20,32,20,29,12,32,31,12,30,20,11,23,20,20,20,20,21,30,12,23,29,29,11,22,23,23,30,22,20,12,20,32,30,23,11,536870939,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1610612709,29,30,22,1610612764,43,43
43,43,32,21,20,51,15,-1610612721,11,-1610612721,1610612760,1610612760,1610612760,1610612760,1610612760,1610612760,1610612760,1610612760,15,11,15,-1610612721,43,22,11,12,11,31,23,21,20,12,23,29,29,30,23,31,30,32,30,32,21,32,22,23,21,31,32,32,22,32,22,11,11,29,21,43,15,1610612751,12,12,12,12,12,12,12,12,12,12,12,12,-1073741809,-1610612721,43,12,23,30,51,43
51,43,29,30,31,43,11,-1610612720,11,11,11,11,11,11,11,11,11,11,11,11,1610612752,11,43,30,30,22,23,31,31,23,22,21,11,23,11,22,31,21,11,11,31,31,30,20,32,22,20,11,23,22,32,29,20,29,32,29,31,43,12,-1610612720,12,12,12,12,12,12,12,12,12,12,12,12,1610612752,12,43,29,32,12,43,51
51,51,21,23,29,43,11,-1610612703,-1610612721,11,11,15,16,16,16,16,-1610612721,11,11,15,33,11,51,31,22,11,31,12,31,11,12,31,30,22,12,11,31,29,29,20,29,31,20,29,21,29,11,23,32,20,31,23,11,20,32,29,31,43,12,12,1610612751,12,12,-1073741809,16,16,16,16,1610612751,12,12,-1073741809,12,12,43,22,21,12,43,51
43,43,12,20,20,43,11,11,-1073741809,11,11,1610612751,11,11,11,11,-1073741809,11,11,1610612751,11,11,51,11,20,11,20,29,32,30,31,23,12,23,30,21,29,30,12,22,11,31,11,21,30,32,21,12,29,30,23,29,20,23,30,32,21,43,12,12,-1073741809,12,12,1610612751,12,12,12,12,-1073741809,12,12,1610612751,12,12,43,30,30,29,43,43
51,43,23,11,11,43,43,51,53,1073741851,1073741851,43,43,43,43,43,43,1073741851,1073741851,43,43,43,43,21,11,21,12,29,22,22,23,23,22,30,21,32,23,31,11,21,29,32,22,23,11,12,29,11,11,23,20,12,20,20,12,12,11,51,43,43,43,1073741851,1073741851,43,51,51,43,51,43,1073741851,1073741851,51,43,43,53,31,30,23,43,43
43,51,23,11,11,11,20,22,29,22,11,20,11,21,22,29,30,23,21,32,11,11,31,22,11,31,21,23,32,20,31,12,20,21,29,32,22,22,31,22,22,29,32,29,22,20,21,31,20,11,30,11,11,23,12,12,20,20,31,11,31,20,29,12,30,23,32,21,22,22,22,20,29,20,31,11,12,21,43,43
43,51,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,12,30,22,21,20,22,32,30,11,11,23,22,1073741851,1073741851,11,22,23,20,21,20,21,23,12,30,31,29,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,1073741851,51,43
43,51,20,22,11,20,23,29,12,29,11,21,22,20,29,23,11,29,22,12,23,12,12,23,22,32,12,21,23,21,29,12,23,30,30,23,12,11,-1610612709,12,12,1610612763,23,29,32,11,23,11,22,30,23,12,21,29,31,31,20,20,32,21,21,11,21,20,30,22,32,31,12,12,11,31,32,22,20,20,31,11,51,43
51,43,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,23,12,23,20,23,23,22,32,21,22,-1610612709,23,21,22,31,1610612763,23,23,20,23,12,12,30,30,29,21,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,51,43
43,51,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,21,20,30,23,21,23,20,12,11,31,-1610612709,12,32,11,21,1610612763,21,29,21,29,20,22,31,11,20,31,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,43,43
53,51,20,21,23,20,30,11,11,20,30,21,21,20,30,30,21,22,20,29,12,20,12,32,21,32,11,11,21,30,22,20,11,31,23,11,22,23,-1610612709,20,21,1610612763,22,31,30,12,23,31,23,31,20,32,32,23,29,23,31,22,23,23,29,23,20,11,20,32,12,22,12,31,31,32,21,11,32,30,11,30,43,43
43,43,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,29,23,20,30,29,20,29,30,21,21,23,22,27,27,11,30,11,22,12,12,29,21,21,20,21,23,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,51,43
43,43,12,29,30,12,32,11,31,22,30,12,29,29,21,23,23,30,20,29,20,29,23,11,20,20,32,30,11,31,21,32,23,21,12,22,23,23,11,30,20,21,20,12,29,20,29,22,31,29,22,12,30,12,21,11,20,20,30,29,29,22,11,30,30,23,11,30,21,12,20,29,22,20,31,31,32,12,53,43
51,51,21,21,22,51,51,43,43,21,29,43,43,51,51,43,43,30,21,43,51,43,43,12,12,12,20,29,31,11,12,23,21,22,29,22,20,20,11,21,29,12,20,31,11,21,20,20,22,29,22,11,12,23,30,21,30,51,43,51,43,11,20,43,43,43,43,43,53,11,12,51,51,43,51,32,30,29,43,53
43,43,21,23,32,51,12,12,-1610612721,27,27,15,12,12,12,12,-1610612721,27,27,15,12,12,51,20,22,23,11,23,29,11,12,22,29,11,21,20,11,12,23,12,22,23,23,31,30,22,29,12,11,12,11,21,21,11,31,30,21,51,11,11,-1610612721,27,27,15,11,11,11,11,-1610612721,27,27,15,11,11,53,31,29,23,43,43
43,43,32,22,32,51,12,12,15,12,12,-1610612721,-1073741808,-1073741808,-1073741808,-1073741808,15,12,12,-1610612721,12,12,51,20,22,20,11,30,20,23,20,20,21,21,29,29,11,22,23,29,12,21,29,23,32,12,31,30,11,30,21,20,23,23,20,21,21,43,11,-1073741791,-1073741809,11,11,1610612751,-1073741808,-1073741808,-1073741808,-1073741808,-1073741809,11,11,1610612751,1610612769,11,51,29,21,29,51,43
43,43,30,23,11,43,12,26,12,12,12,12,12,12,12,12,12,12,12,12,-2147483622,12,43,11,20,31,30,11,32,11,11,23,11,12,21,20,12,20,12,11,23,11,22,22,29,29,29,11,30,29,20,22,12,30,23,30,21,51,11,-1610612720,11,11,11,11,11,11,11,11,11,11,11,11,1610612752,11,43,11,30,22,51,43
51,43,536870940,11,11,43,1610612751,15,12,12,12,12,12,12,12,12,12,12,12,12,-1610612721,-1073741809,43,32,12,31,30,32,21,11,22,23,30,30,20,29,29,11,31,29,11,12,12,22,21,23,20,11,23,12,30,32,30,23,30,23,29,43,1610612751,-1073741809,11,-1073741809,-1610612712,-1610612712,-1610612712,-1610612712,-1610612712,-1610612712,-1610612712,-1610612712,1610612751,11,1610612751,-1073741809,51,32,29,536870940,43,43
51,51,12,22,32,20,536870939,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1610612709,29,11,20,23,32,31,12,30,11,11,21,12,21,20,11,30,23,32,22,21,22,22,31,32,32,29,11,31,29,30,21,23,12,31,31,12,536870939,11,11,24,11,11,11,11,11,11,11,11,-1073741800,11,11,-1610612709,12,11,11,11,53,43
53,43,20,22,29,30,536870939,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1610612709,11,20,12,32,30,23,20,31,30,30,31,21,30,30,11,31,23,23,29,30,29,30,21,31,21,31,31,29,30,31,11,20,11,12,23,20,536870939,11,11,24,11,11,11,11,11,11,11,11,-1073741800,11,11,-1610612709,11,11,20,21,51,43
43,51,1610612764,21,12,20,536870939,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1610612709,20,22,12,30,31,23,30,21,22,12,12,12,30,20,12,31,20,23,21,30,29,20,30,23,31,12,12,29,22,11,30,29,20,30,23,30,536870939,11,11,24,11,11,11,11,11,11,11,11,-1073741800,11,11,-1610612709,21,20,22,1610612764,51,51
43,43,30,21,22,43,15,1610612751,12,12,12,12,12,12,12,12,12,12,12,12,-1073741809,-1610612721,51,12,29,20,22,12,20,23,22,23,11,11,29,29,11,11,21,31,21,29,31,31,21,22,23,11,29,11,12,31,22,12,30,30,30,51,15,-1610612721,11,-1610612721,1610612760,1610612760,1610612760,1610612760,1610612760,1610612760,1610612760,1610612760,15,11,15,-1610612721,51,30,11,22,51,43
43,51,22,29,32,51,12,26,12,12,12,12,12,12,12,12,12,12,12,12,-2147483622,12,51,12,22,30,23,31,23,21,21,23,23,11,11,29,22,11,31,12,31,22,22,21,23,21,12,12,22,29,20,12,29,21,11,11,22,43,11,-1610612720,11,11,11,11,11,11,11,11,11,11,11,11,1610612752,11,51,30,23,23,43,51
51,51,29,23,31,43,12,12,1610612751,12,12,-1073741809,16,16,16,16,1610612751,12,12,-1073741809,12,12,51,20,30,22,11,12,22,30,21,12,21,11,11,22,22,22,29,20,30,20,29,22,31,12,29,31,29,11,31,11,20,23,21,22,29,43,11,-1610612703,-1610612721,11,11,15,16,16,16,16,-1610612721,11,11,15,33,11,53,30,29,12,43,43
43,43,31,20,23,43,12,12,-1073741809,12,12,1610612751,12,12,12,12,-1073741809,12,12,1610612751,12,12,43,23,11,12,20,29,31,11,31,32,20,22,31,31,29,20,29,12,21,20,30,12,30,12,20,12,22,20,21,23,23,31,31,30,23,43,11,11,-1073741809,11,11,1610612751,11,11,11,11,-1073741809,11,11,1610612751,11,11,51,23,12,12,43,43
51,43,29,21,11,43,51,51,43,1073741851,1073741851,43,51,51,43,51,43,1073741851,1073741851,53,51,43,51,32,21,22,22,30,32,11,11,22,12,21,29,20,30,12,23,31,30,32,12,30,32,31,20,30,31,11,20,11,31,22,11,23,20,43,51,51,43,1073741851,1073741851,43,51,53,51,43,43,1073741851,1073741851,43,51,43,51,11,23,32,43,43
43,43,20,11,23,23,32,30,21,31,29,30,20,22,20,12,22,23,29,20,23,11,23,30,31,12,30,11,20,11,11,31,20,23,11,20,30,32,32,30,23,23,12,32,20,31,21,22,11,20,30,21,23,11,31,29,21,23,-1073741795,11,20,31,11,31,11,32,30,12,22,29,21,31,31,11,29,12,12,11,43,51
43,43,21,22,30,23,32,20,30,32,11,12,23,20,22,21,23,31,12,23,29,30,21,23,31,32,32,23,20,29,11,22,11,30,23,22,22,20,12,20,20,21,11,21,21,21,12,12,20,20,11,11,23,20,23,12,30,12,-2147483617,-1610612716,11,12,22,21,20,12,22,20,12,23,22,31,12,22,30,29,11,23,51,51
53,43,20,32,22,30,22,12,29,12,11,20,11,11,30,31,12,23,-2147483620,30,23,28,23,22,30,30,20,11,21,23,31,23,21,12,21,32,12,29,22,11,20,30,29,21,31,31,20,20,20,29,22,23,30,29,30,21,22,20,-2147483620,11,-1073741802,28,22,20,11,31,23,30,23,29,32,31,30,31,11,31,20,30,43,51
43,51,43,43,51,43,43,43,43,43,43,51,51,43,51,51,43,43,43,51,43,43,43,43,43,51,53,51,51,43,53,43,51,51,51,51,53,51,43,43,43,51,43,43,53,51,43,43,43,51,51,43,43,51,51,43,51,43,43,51,43,43,51,51,43,43,43,43,51,43,51,43,51,43,51,43,43,43,43,43
43,43,53,51,43,43,43,43,53,43,51,43,51,43,51,51,51,43,43,43,53,43,51,51,43,43,43,43,43,43,43,43,43,43,43,51,43,43,43,51,43,43,51,43,51,43,51,51,43,43,51,53,43,43,51,43,43,43,43,43,43,43,43,51,43,43,43,51,51,43,43,43,43,51,43,43,43,51,43,51
